Customer_ID,Churn_Label,Age,Gender,Location_Region,Marital_Status,Annual_Income,Membership_Tier,Join_Date,Last_Login_Date,Total_Spend_Lifetime,Items_In_Cart,Avg_Session_Duration_Min,Customer_Support_Calls,Preferred_Device,Payment_Method,Marketing_Opt_In,Last_Feedback_Text,Discount_Code_Used
CUST_00614,1,45,Female,South,Married,30791.45,Gold,2022-06-14,2023-03-31,19.05,1,8.4,1,Mobile,Crypto,True,Loved the product.,
CUST_00615,1,61,Female,West,Married,43053.15,Platinum,2021-02-20,2023-12-17,136.19,1,25.5,1,Mobile,PayPal,True,nan,SAVE10
CUST_00616,0,32,Male,East,Married,45529.1,Gold,2022-09-24,2023-08-26,1523.42,4,4.7,1,Tablet,COD,False,nan,SAVE10
CUST_00617,0,58,Female,South,Unknown,67597.42,Platinum,2021-09-27,2023-12-23,3441.07,0,11.0,1,Mobile,COD,True,Worst experience ever.,
CUST_00618,1,40,Female,East,Divorced,41816.48,Bronze,2022-02-06,2023-09-03,385.74,21,15.1,1,Mobile,PayPal,True,Too expensive.,SUMMER20
CUST_00619,0,57,Male,North,Single,65003.91,Platinum,2020-06-07,2023-11-20,37.89,3,13.2,0,Mobile,Crypto,False,Fast delivery.,SUMMER20
CUST_00620,0,28,Male,East,Single,43223.41,Bronze,2022-08-05,2023-04-04,447.64,5,9.5,1,Desktop,Crypto,False,Too expensive.,SUMMER20
CUST_00621,0,65,Male,South,Single,36986.74,Platinum,2022-08-10,2023-03-11,17.62,22,10.2,0,Mobile,Crypto,True,Loved the product.,SAVE10
CUST_00622,0,49,Female,North,Single,37683.26,Gold,2020-08-30,2023-02-02,213.66,12,10.0,0,Desktop,Crypto,False,Great service!,
CUST_00623,0,53,Non-Binary,East,Unknown,88874.0,Bronze,2022-06-04,2023-08-23,1396.23,18,13.6,1,Desktop,PayPal,True,Great service!,SAVE10
CUST_00624,0,50,Male,West,Single,42889.53,Gold,2020-06-15,2023-01-19,2766.02,10,24.8,0,Mobile,Credit Card,False,App crashes often.,SUMMER20
CUST_00625,0,41,Female,South,Unknown,65364.81,Bronze,2022-09-26,2023-05-31,91.51,12,15.4,0,Mobile,COD,False,Too expensive.,SAVE10
CUST_00626,0,56,Female,North,Divorced,31627.02,Platinum,2022-03-30,2023-04-14,816.22,7,20.9,1,Mobile,COD,True,Worst experience ever.,SAVE10
CUST_00627,0,51,Female,East,Married,76283.94,Platinum,2022-04-10,2023-01-23,292.87,6,17.5,0,Mobile,Credit Card,True,nan,
CUST_00628,0,45,Male,West,Single,60235.62,Platinum,2020-06-30,2023-04-13,149.73,12,20.6,0,Mobile,Crypto,True,App crashes often.,
CUST_00629,0,54,Male,South,Married,59109.68,Silver,2022-06-21,2023-01-22,247.15,0,1.0,1,Mobile,Credit Card,True,App crashes often.,SAVE10
CUST_00630,0,24,Male,West,Divorced,61207.41,Silver,2021-02-26,2023-06-11,862.19,5,13.5,2,Mobile,Credit Card,True,Great service!,WELCOME50
CUST_00631,1,21,Female,East,Divorced,62860.0,Bronze,2020-01-26,2023-06-08,67.35,6,21.5,1,Desktop,Credit Card,False,Too expensive.,
CUST_00632,0,54,Male,East,Single,67136.01,Silver,2020-07-02,2023-09-21,569.55,15,12.1,1,Tablet,COD,False,Fast delivery.,WELCOME50
CUST_00633,0,18,Female,North,Divorced,46013.54,Platinum,2022-01-24,2023-07-23,145.29,14,23.8,1,Desktop,COD,True,Okay.,
CUST_00634,0,18,Male,West,Married,45136.18,Silver,2022-08-04,2023-10-06,318.38,19,22.4,0,Mobile,Credit Card,True,Worst experience ever.,SUMMER20
CUST_00635,0,64,Male,North,Single,55738.36,Silver,2020-12-06,2023-08-31,211.65,1,12.7,4,Tablet,Credit Card,True,Too expensive.,WELCOME50
CUST_00636,0,37,Female,South,Unknown,65266.42,Gold,2022-03-12,2023-05-10,2145.37,24,12.5,0,Tablet,Credit Card,False,nan,SUMMER20
CUST_00637,0,36,Female,North,Single,54000.17,Bronze,2022-08-11,2023-01-19,1231.04,22,9.9,3,Mobile,Crypto,False,App crashes often.,SUMMER20
CUST_00638,0,46,Male,South,Married,66608.53,Bronze,2021-02-25,2023-11-28,2028.46,15,11.9,2,Mobile,Crypto,True,Loved the product.,SAVE10
CUST_00639,0,27,Male,East,Single,64267.55,Bronze,2022-04-01,2023-04-08,483.64,16,8.8,0,Desktop,Crypto,False,App crashes often.,SUMMER20
CUST_00640,0,35,Non-Binary,East,Single,51745.25,Silver,2021-11-16,2023-05-27,376.02,23,17.1,0,Tablet,COD,False,Too expensive.,SUMMER20
CUST_00641,0,45,Male,West,Married,28792.3,Platinum,2022-06-03,2023-07-02,478.98,14,7.7,1,Tablet,PayPal,True,Great service!,SUMMER20
CUST_00642,0,52,Male,South,Single,47447.08,Gold,2022-01-22,2023-01-25,18.72,2,18.0,0,Mobile,Credit Card,True,Okay.,SUMMER20
CUST_00643,0,60,Female,East,Single,81141.96,Bronze,2022-04-10,2023-12-02,1289.91,3,18.1,0,Mobile,Credit Card,False,Too expensive.,SAVE10
CUST_00644,0,64,Male,West,Married,60100.89,Silver,2020-09-11,2023-06-19,430.43,11,6.7,1,Tablet,PayPal,False,Fast delivery.,SAVE10
CUST_00645,1,48,Male,West,Divorced,45406.75,Platinum,2020-09-30,2023-05-20,375.89,4,22.7,0,Tablet,Credit Card,False,Worst experience ever.,SUMMER20
CUST_00646,0,44,Male,North,Married,58759.77,Gold,2020-06-12,2023-03-05,911.65,16,17.6,2,Mobile,Crypto,False,Worst experience ever.,WELCOME50
CUST_00647,0,28,Male,West,Single,65149.66,Gold,2022-03-17,2023-07-08,573.14,5,18.7,2,Mobile,Crypto,False,Loved the product.,
CUST_00648,0,66,Male,East,Unknown,45414.02,Bronze,2021-12-19,2023-08-12,3955.11,9,11.2,0,Mobile,PayPal,True,Loved the product.,WELCOME50
CUST_00649,0,66,Male,North,Unknown,73530.76,Bronze,2020-04-20,2023-07-24,440.45,21,18.1,1,Desktop,Crypto,False,App crashes often.,SUMMER20
CUST_00650,0,55,Male,South,Married,62435.47,Platinum,2021-01-26,2023-08-14,951.65,17,20.6,0,Desktop,PayPal,True,Too expensive.,SAVE10
CUST_00651,0,22,Male,South,Unknown,38501.37,Silver,2022-06-12,2023-07-17,373.46,9,14.5,2,Mobile,Crypto,True,Worst experience ever.,SUMMER20
CUST_00652,0,25,Female,East,Single,67845.49,Platinum,2020-02-09,2023-06-23,4666.51,5,25.0,0,Desktop,Credit Card,False,Great service!,SUMMER20
CUST_00653,0,51,Male,East,Single,48855.8,Bronze,2022-05-29,2023-04-06,588.99,23,15.2,1,Tablet,COD,True,Fast delivery.,SAVE10
CUST_00654,0,65,Male,North,Married,52313.04,Platinum,2021-04-26,2023-09-12,1005.47,5,20.7,2,Tablet,Crypto,False,App crashes often.,WELCOME50
CUST_00655,0,69,Female,North,Single,39760.47,Silver,2020-08-15,2023-12-21,135.5,19,16.5,0,Mobile,PayPal,True,Too expensive.,
CUST_00656,0,29,Female,East,Divorced,64471.7,Gold,2020-07-23,2023-09-12,1320.6,14,17.9,3,Tablet,COD,False,Great service!,SUMMER20
CUST_00657,0,55,Male,East,Single,52767.02,Gold,2022-04-16,2023-07-08,313.63,3,6.6,1,Tablet,Credit Card,True,Too expensive.,SAVE10
CUST_00658,0,18,Female,South,Married,65106.35,Gold,2022-07-29,2023-09-23,595.32,24,16.9,2,Tablet,COD,False,Great service!,
CUST_00659,0,48,Male,South,Divorced,46735.26,Gold,2021-04-16,2023-05-17,2146.72,15,11.3,0,Tablet,PayPal,False,nan,
CUST_00660,0,21,Male,South,Divorced,45018.95,Bronze,2020-12-24,2023-02-12,3525.15,21,10.8,1,Tablet,Credit Card,True,Okay.,
CUST_00661,1,66,Female,East,Unknown,43803.44,Bronze,2020-11-08,2023-08-06,552.64,23,23.7,0,Desktop,Credit Card,True,Too expensive.,SAVE10
CUST_00662,0,62,Female,West,Single,60940.48,Silver,2022-04-20,2023-02-10,1800.61,7,13.9,2,Desktop,Crypto,True,Too expensive.,SUMMER20
CUST_00663,0,67,Male,East,Married,44794.75,Silver,2022-03-25,2023-08-09,54.82,6,10.0,1,Mobile,COD,False,nan,SAVE10
CUST_00664,0,22,Male,East,Unknown,51953.31,Silver,2022-06-11,2023-11-05,1881.08,18,13.2,1,Tablet,Crypto,True,Okay.,SUMMER20
CUST_00665,0,47,Female,South,Unknown,47223.6,Silver,2020-08-21,2023-04-03,992.93,16,8.5,0,Desktop,Credit Card,True,Worst experience ever.,WELCOME50
CUST_00666,0,41,Male,East,Single,61601.26,Platinum,2020-08-16,2023-10-07,670.81,20,22.2,2,Desktop,Crypto,False,App crashes often.,
CUST_00667,0,20,Female,North,Single,28970.46,Silver,2020-01-25,2023-05-31,2206.95,12,11.5,0,Desktop,Crypto,False,Too expensive.,SUMMER20
CUST_00668,0,28,Male,East,Married,58705.49,Gold,2021-11-06,2023-06-14,1866.51,14,17.6,1,Tablet,PayPal,True,Too expensive.,WELCOME50
CUST_00669,0,62,Female,East,Unknown,80970.15,Gold,2020-07-16,2023-02-22,352.32,1,21.8,0,Desktop,Crypto,True,App crashes often.,SAVE10
CUST_00670,0,21,Female,East,Married,73540.39,Gold,2021-02-12,2023-02-10,1567.76,9,12.5,1,Mobile,Credit Card,False,App crashes often.,
CUST_00671,1,43,Female,East,Unknown,45750.2,Platinum,2020-12-02,2023-06-17,104.8,12,17.7,2,Mobile,Crypto,False,Loved the product.,SUMMER20
CUST_00672,0,44,Female,West,Unknown,62419.03,Silver,2020-10-12,2023-12-05,1730.27,17,9.8,0,Tablet,Credit Card,False,Loved the product.,
CUST_00673,0,63,Female,East,Unknown,59508.48,Gold,2022-06-04,2023-06-01,1125.33,22,27.2,1,Mobile,Credit Card,True,Worst experience ever.,
CUST_00674,0,60,Male,North,Single,77040.88,Gold,2020-03-12,2023-06-06,91.97,10,19.7,0,Desktop,PayPal,True,App crashes often.,
CUST_00675,1,44,Male,North,Unknown,17348.28,Gold,2022-09-17,2023-08-17,1149.11,12,14.0,1,Tablet,Credit Card,False,Okay.,SAVE10
CUST_00676,0,59,Male,East,Unknown,71693.01,Gold,2022-03-02,2023-11-05,868.74,18,11.1,2,Mobile,Credit Card,False,Fast delivery.,
CUST_00677,0,68,Female,South,Unknown,50987.23,Bronze,2020-10-12,2023-08-07,902.76,23,14.4,0,Tablet,PayPal,False,Worst experience ever.,SUMMER20
CUST_00678,1,67,Female,West,Divorced,43851.57,Silver,2020-12-25,2023-03-27,343.71,24,13.3,3,Desktop,Credit Card,True,Great service!,SAVE10
CUST_00679,1,23,Male,East,Single,43422.97,Silver,2021-10-18,2023-12-20,309.92,23,24.8,3,Mobile,PayPal,True,nan,WELCOME50
CUST_00680,1,32,Male,East,Divorced,35501.41,Platinum,2021-06-05,2023-08-16,1437.74,21,8.9,1,Desktop,COD,True,App crashes often.,SUMMER20
CUST_00681,0,47,Male,East,Single,45788.22,Bronze,2021-02-13,2023-06-29,296.81,4,15.7,1,Mobile,COD,True,Loved the product.,SAVE10
CUST_00682,0,59,Female,South,Married,38803.99,Platinum,2021-11-26,2023-08-17,591.06,2,14.9,1,Tablet,COD,False,nan,SUMMER20
CUST_00683,0,54,Male,South,Divorced,57703.26,Gold,2022-05-13,2023-01-22,1186.75,18,14.4,1,Mobile,Credit Card,False,Too expensive.,SUMMER20
CUST_00684,1,54,Female,South,Married,63849.06,Platinum,2021-07-03,2023-06-30,82.96,22,14.5,2,Mobile,Crypto,True,App crashes often.,WELCOME50
CUST_00685,0,59,nan,West,Unknown,51151.4,Gold,2020-12-05,2023-11-11,902.75,12,14.4,1,Mobile,PayPal,False,App crashes often.,SAVE10
CUST_00686,0,54,Male,North,Married,77495.85,Gold,2022-08-19,2023-08-11,890.08,4,19.4,1,Tablet,COD,False,Loved the product.,
CUST_00687,0,52,Male,West,Married,46773.68,Silver,2020-01-29,2023-05-21,1152.74,11,18.0,1,Mobile,PayPal,True,Loved the product.,SUMMER20
CUST_00688,0,40,Male,South,Married,50367.06,Silver,2020-04-28,2023-11-24,461.92,13,17.1,1,Desktop,COD,False,Fast delivery.,SUMMER20
CUST_00689,0,23,Male,North,Married,47905.89,Silver,2022-06-17,2023-01-30,595.98,5,-0.2,0,Tablet,COD,True,Worst experience ever.,SUMMER20
CUST_00690,0,21,Male,North,Single,63979.28,Silver,2022-09-20,2023-02-08,400.43,21,16.5,1,Tablet,Credit Card,True,Loved the product.,SUMMER20
CUST_00691,0,35,Male,South,Divorced,65493.6,Silver,2020-09-24,2023-12-10,1651.14,8,6.7,2,Desktop,PayPal,True,Loved the product.,SUMMER20
CUST_00692,0,26,Female,South,Single,62430.5,Bronze,2020-07-01,2023-11-23,139.96,16,18.2,1,Tablet,Credit Card,False,Loved the product.,SAVE10
CUST_00693,0,66,Male,West,Single,53138.37,Silver,2021-08-17,2023-07-27,3295.59,7,22.4,0,Mobile,PayPal,True,nan,SUMMER20
CUST_00694,0,46,Female,South,Single,34890.66,Platinum,2022-09-12,2023-07-06,1007.41,12,10.4,0,Tablet,PayPal,False,Worst experience ever.,SUMMER20
CUST_00695,0,30,Female,North,Married,50208.39,Gold,2020-09-28,2023-09-20,2179.54,4,13.7,1,Desktop,Crypto,False,Too expensive.,SUMMER20
CUST_00696,0,64,Female,East,Single,77172.1,Silver,2020-02-09,2023-12-14,555.53,21,12.0,2,Tablet,COD,True,App crashes often.,
CUST_00697,0,69,Male,South,Divorced,70198.57,Bronze,2020-04-21,2023-03-23,403.88,21,21.2,1,Desktop,Credit Card,True,App crashes often.,
CUST_00698,0,34,Female,South,Single,59410.76,Platinum,2021-09-02,2023-01-16,2309.87,16,15.5,1,Tablet,Crypto,True,Loved the product.,SAVE10
CUST_00699,0,62,Male,West,Unknown,49233.22,Platinum,2021-03-20,2023-03-15,104.11,2,23.6,1,Desktop,PayPal,True,Okay.,SUMMER20
CUST_00700,0,49,Female,West,Married,54795.72,Gold,2020-12-19,2023-11-08,124.55,5,17.1,1,Tablet,COD,True,Okay.,SUMMER20
CUST_00701,0,65,Female,South,Unknown,49299.94,Platinum,2022-01-16,2023-12-14,355.74,13,16.2,1,Mobile,Credit Card,False,Worst experience ever.,WELCOME50
CUST_00702,0,39,Female,North,Divorced,72895.78,Platinum,2022-03-16,2023-08-13,3213.27,14,15.3,2,Desktop,Crypto,False,Fast delivery.,
CUST_00703,0,21,Male,North,Divorced,42415.5,Platinum,2020-11-17,2023-01-18,1002.58,13,19.1,0,Desktop,PayPal,False,Loved the product.,WELCOME50
CUST_00704,0,22,Female,East,Divorced,68855.04,Platinum,2021-03-22,2023-03-06,807.87,10,6.3,0,Tablet,Crypto,True,nan,SUMMER20
CUST_00705,1,54,Male,South,Divorced,47061.96,Bronze,2021-09-12,2023-02-04,1221.99,10,15.4,1,Tablet,PayPal,True,Worst experience ever.,SUMMER20
CUST_00706,0,58,Male,West,Single,74813.9,Gold,2021-06-07,2023-05-01,540.38,8,14.6,2,Tablet,PayPal,False,Worst experience ever.,WELCOME50
CUST_00707,1,66,Male,North,Married,61401.64,Silver,2020-04-28,2023-11-27,1419.12,5,18.6,3,Mobile,COD,True,nan,SAVE10
CUST_00708,0,30,Male,East,Divorced,43759.19,Platinum,2021-01-29,2023-07-07,499.61,14,14.1,1,Tablet,Credit Card,False,Fast delivery.,SAVE10
CUST_00709,0,51,Male,South,Unknown,50360.31,Bronze,2022-07-10,2023-07-05,1750.79,11,9.8,1,Desktop,COD,False,Worst experience ever.,WELCOME50
CUST_00710,0,62,Female,North,Divorced,65674.61,Gold,2021-08-13,2023-07-16,311.01,5,15.0,1,Tablet,Credit Card,False,nan,SUMMER20
CUST_00711,0,39,Female,South,Married,47512.86,Silver,2020-07-13,2023-10-18,325.1,0,9.6,0,Mobile,Credit Card,True,App crashes often.,WELCOME50
CUST_00712,0,40,Male,South,Unknown,55332.05,Gold,2020-09-17,2023-01-17,738.95,24,5.4,2,Tablet,PayPal,True,Fast delivery.,
CUST_00713,0,68,Male,North,Unknown,47305.84,Bronze,2020-02-15,2023-11-06,563.46,15,18.6,4,Tablet,Crypto,False,Fast delivery.,SAVE10
CUST_00714,0,20,Male,North,Unknown,81386.76,Bronze,2021-12-26,2023-03-20,1044.45,19,17.9,3,Desktop,Credit Card,True,Great service!,WELCOME50
CUST_00715,1,59,Male,North,Single,83966.08,Bronze,2021-03-22,2023-12-14,453.01,14,17.3,0,Tablet,Credit Card,True,Fast delivery.,SAVE10
CUST_00716,1,51,Male,South,Divorced,76946.86,Platinum,2020-01-02,2023-08-19,262.08,1,21.5,1,Mobile,Credit Card,True,Fast delivery.,
CUST_00717,1,49,Female,South,Single,53134.39,Bronze,2021-06-16,2023-07-09,634.52,16,11.7,4,Tablet,Credit Card,False,nan,SUMMER20
CUST_00718,0,62,Male,East,Unknown,48958.71,Silver,2022-08-05,2023-07-10,823.16,2,7.8,3,Tablet,PayPal,False,Too expensive.,SUMMER20
CUST_00719,0,68,Male,West,Single,43312.55,Platinum,2022-04-05,2023-08-16,153.85,2,14.6,2,Desktop,COD,False,App crashes often.,SUMMER20
CUST_00720,1,66,Male,South,Single,78035.82,Gold,2021-07-05,2023-02-09,813.55,4,13.3,2,Tablet,Crypto,False,Loved the product.,SAVE10
CUST_00721,0,38,Female,West,Single,68960.86,Silver,2021-12-04,2023-10-21,384.57,16,10.8,2,Desktop,PayPal,False,nan,
CUST_00722,0,63,Female,North,Divorced,69681.41,Platinum,2022-01-06,2023-03-12,498.32,22,14.6,2,Desktop,PayPal,True,Great service!,WELCOME50
CUST_00723,0,61,Female,South,Unknown,51251.08,Bronze,2022-08-20,2023-09-29,327.56,16,11.9,0,Tablet,PayPal,False,Fast delivery.,SUMMER20
CUST_00724,0,38,Female,East,Unknown,28631.54,Gold,2022-01-29,2023-07-07,2679.61,19,5.8,3,Desktop,Credit Card,True,Too expensive.,SAVE10
CUST_00725,1,61,Male,East,Divorced,32080.64,Bronze,2022-01-24,2023-07-23,1149.91,5,12.8,0,Desktop,Crypto,False,Too expensive.,SUMMER20
CUST_00726,0,28,Male,West,Single,55864.51,Silver,2021-11-17,2023-06-10,304.44,0,9.3,1,Tablet,PayPal,True,nan,
CUST_00727,0,56,Female,North,Single,47159.89,Silver,2020-07-20,2023-11-29,1035.73,6,16.2,3,Tablet,PayPal,True,Worst experience ever.,WELCOME50
CUST_00728,0,21,Male,West,Married,45434.48,Platinum,2021-01-07,2023-05-23,1887.65,14,11.7,2,Mobile,PayPal,False,Loved the product.,SUMMER20
CUST_00729,0,68,Female,North,Married,60177.23,Silver,2021-03-17,2023-05-08,513.55,6,20.6,1,Mobile,Credit Card,True,Loved the product.,
CUST_00730,0,18,Male,East,Married,70204.9,Gold,2020-03-12,2023-02-28,1771.71,18,23.0,0,Desktop,Credit Card,True,Okay.,SAVE10
CUST_00731,1,45,Male,West,Divorced,44481.59,Platinum,2022-08-29,2023-01-14,167.73,19,18.4,4,Desktop,PayPal,True,App crashes often.,
CUST_00732,0,41,Female,East,Unknown,35415.85,Gold,2021-11-11,2023-04-06,1730.37,21,7.2,0,Tablet,Credit Card,True,Okay.,SAVE10
CUST_00733,0,52,Female,East,Married,44837.93,Bronze,2022-07-31,2023-09-13,777.17,10,22.5,3,Mobile,Crypto,True,Worst experience ever.,SUMMER20
CUST_00734,0,30,Female,North,Unknown,39340.54,Gold,2020-12-04,2023-09-23,252.28,22,22.9,3,Mobile,Credit Card,True,Fast delivery.,SUMMER20
CUST_00735,1,64,Male,West,Unknown,63892.49,Gold,2021-09-30,2023-07-18,522.8,13,15.1,2,Tablet,PayPal,False,Too expensive.,
CUST_00736,0,51,Female,West,Unknown,54938.37,Silver,2020-11-17,2023-10-15,4422.26,12,21.6,0,Tablet,Crypto,True,Great service!,SAVE10
CUST_00737,1,28,Male,East,Divorced,83207.34,Bronze,2021-11-10,2023-03-02,1530.42,19,12.2,1,Tablet,Credit Card,False,App crashes often.,
CUST_00738,0,53,Male,East,Divorced,66020.28,Silver,2022-05-18,2023-05-15,855.87,24,5.7,1,Tablet,PayPal,True,nan,
CUST_00739,0,68,Male,North,Divorced,82207.84,Bronze,2020-05-07,2023-05-14,122.35,8,11.2,2,Mobile,COD,True,Fast delivery.,SUMMER20
CUST_00740,0,34,Male,South,Divorced,33941.87,Bronze,2022-01-07,2023-12-27,540.96,8,23.6,1,Tablet,COD,True,Worst experience ever.,SUMMER20
CUST_00741,0,52,Male,South,Married,6207.12,Gold,2022-07-10,2023-08-17,305.24,15,7.5,1,Tablet,Crypto,True,Loved the product.,SUMMER20
CUST_00742,0,35,Male,East,Single,58644.88,Silver,2020-11-03,2023-04-20,73.65,11,15.0,2,Mobile,Crypto,True,Worst experience ever.,
CUST_00743,0,57,Male,South,Single,56848.3,Gold,2021-06-03,2023-11-10,781.33,9,15.2,0,Tablet,Crypto,True,Fast delivery.,
CUST_00744,0,39,Male,South,Single,53158.22,Gold,2020-11-12,2023-05-27,2199.9,5,12.4,1,Mobile,Credit Card,True,Worst experience ever.,WELCOME50
CUST_00745,1,41,Male,South,Married,56436.95,Gold,2021-11-13,2023-12-22,1125.78,17,12.8,0,Mobile,Crypto,True,Loved the product.,WELCOME50
CUST_00746,0,36,Male,South,Single,38139.61,Bronze,2021-02-22,2023-09-09,287.26,1,15.4,1,Tablet,Credit Card,False,Fast delivery.,
CUST_00747,0,54,Male,East,Married,63447.68,Silver,2020-11-30,2023-04-13,852.34,19,12.2,0,Tablet,PayPal,False,Great service!,WELCOME50
CUST_00748,1,56,Female,South,Married,66042.9,Silver,2021-02-16,2023-03-04,2868.82,8,7.9,0,Desktop,Credit Card,False,Okay.,
CUST_00749,0,38,Male,South,Married,37003.77,Gold,2021-12-14,2023-03-11,1283.43,18,16.1,1,Desktop,Credit Card,False,App crashes often.,SUMMER20
CUST_00750,0,25,Male,North,Single,49695.45,Bronze,2020-10-29,2023-02-07,1169.49,5,20.4,0,Mobile,PayPal,True,Worst experience ever.,SAVE10
CUST_00751,1,45,Male,East,Unknown,50622.04,Silver,2021-07-21,2023-08-20,3446.97,1,19.3,1,Mobile,COD,True,Loved the product.,SUMMER20
CUST_00752,0,22,Female,West,Single,44937.84,Platinum,2020-05-10,2023-03-30,1603.82,14,11.0,0,Desktop,Credit Card,True,Great service!,
CUST_00753,0,34,Female,West,Single,37583.31,Silver,2020-07-15,2024-01-01,146.9,16,8.7,0,Mobile,Credit Card,False,Too expensive.,SUMMER20
CUST_00754,0,54,Female,North,Divorced,55187.57,Gold,2021-03-06,2023-08-16,427.15,15,13.6,1,Desktop,PayPal,False,Great service!,
CUST_00755,0,53,Female,North,Married,58912.08,Platinum,2021-11-11,2023-02-14,3356.44,20,22.8,1,Tablet,Crypto,False,Great service!,
CUST_00756,0,36,Female,East,Unknown,45847.27,Bronze,2022-08-20,2023-12-16,672.77,7,18.2,0,Tablet,PayPal,True,Great service!,WELCOME50
CUST_00757,0,44,Female,West,Divorced,38638.17,Platinum,2021-01-23,2023-06-13,118.38,9,18.5,1,Tablet,COD,True,nan,
CUST_00758,1,51,Female,South,Unknown,61158.36,Platinum,2021-11-24,2023-12-08,613.61,9,19.4,0,Mobile,Crypto,False,Loved the product.,SAVE10
CUST_00759,0,28,Male,North,Unknown,43490.19,Gold,2022-02-05,2023-06-27,1194.0,17,17.1,2,Tablet,COD,True,nan,WELCOME50
CUST_00760,0,62,Male,West,Married,50361.92,Silver,2022-07-13,2023-12-30,6010.94,9,15.6,4,Mobile,Credit Card,True,Too expensive.,SAVE10
CUST_00761,0,64,Male,East,Single,48458.85,Bronze,2020-06-27,2023-02-03,391.42,8,18.3,0,Tablet,COD,True,App crashes often.,
CUST_00762,0,29,Female,South,Married,73685.63,Platinum,2021-09-22,2023-10-09,721.73,23,12.3,0,Mobile,COD,False,Great service!,SUMMER20
CUST_00763,0,38,Female,East,Married,44178.54,Gold,2021-08-05,2023-10-05,2117.61,18,7.9,2,Mobile,PayPal,True,Loved the product.,
CUST_00764,0,28,Female,North,Divorced,80882.9,Silver,2020-11-04,2023-05-29,438.92,0,18.6,1,Desktop,Crypto,False,Loved the product.,
CUST_00765,0,56,Male,West,Married,66284.53,Platinum,2021-02-19,2023-06-03,115.7,3,21.2,1,Desktop,Credit Card,False,App crashes often.,SUMMER20
CUST_00766,0,45,Male,West,Single,82313.48,Gold,2021-07-15,2023-03-22,2974.67,23,9.4,1,Desktop,Credit Card,True,Okay.,SUMMER20
CUST_00767,1,22,Male,West,Unknown,64969.58,Gold,2022-05-03,2023-12-31,670.29,2,19.1,3,Mobile,Credit Card,True,Fast delivery.,SAVE10
CUST_00768,0,34,Male,West,Married,51684.33,Gold,2020-01-01,2023-12-30,698.73,9,23.4,1,Desktop,Crypto,True,Too expensive.,WELCOME50
CUST_00769,1,37,Female,South,Unknown,41239.51,Bronze,2020-11-07,2023-12-25,970.75,11,15.0,0,Desktop,Crypto,False,Too expensive.,WELCOME50
CUST_00770,0,58,Female,South,Married,49668.83,Silver,2020-10-20,2023-11-23,3.54,17,10.9,1,Desktop,COD,False,Worst experience ever.,WELCOME50
CUST_00771,1,63,Male,East,Unknown,77309.22,Platinum,2020-08-03,2023-03-31,2675.55,22,15.6,0,Mobile,COD,True,Great service!,SAVE10
CUST_00772,0,29,Female,South,Married,54280.92,Silver,2021-03-16,2023-07-05,448.56,19,12.2,1,Mobile,Crypto,True,Fast delivery.,SAVE10
CUST_00773,0,23,Male,North,Divorced,64913.79,Silver,2022-03-15,2023-09-18,505.73,5,11.9,0,Desktop,Credit Card,False,Okay.,SUMMER20
CUST_00774,0,34,Non-Binary,North,Unknown,58104.57,Platinum,2021-08-16,2023-04-25,191.29,20,17.2,2,Desktop,Crypto,False,Too expensive.,WELCOME50
CUST_00775,0,68,Male,West,Married,58744.92,Silver,2021-09-13,2023-03-04,475.06,1,7.0,2,Mobile,PayPal,False,Okay.,
CUST_00776,0,36,Male,North,Married,59322.4,Bronze,2021-11-01,2023-04-13,1629.35,9,7.8,0,Mobile,Crypto,False,Worst experience ever.,SAVE10
CUST_00777,0,43,Male,East,Divorced,62430.12,Platinum,2020-11-25,2023-03-13,1609.4,1,15.1,1,Desktop,Crypto,False,Great service!,
CUST_00778,0,65,Male,South,Divorced,42788.39,Platinum,2021-04-21,2023-05-02,2745.7,8,14.9,0,Desktop,Credit Card,True,Fast delivery.,WELCOME50
CUST_00779,0,61,Male,South,Divorced,50876.44,Gold,2021-03-28,2023-09-10,516.22,9,16.7,0,Desktop,COD,False,Loved the product.,WELCOME50
CUST_00780,0,61,Female,South,Unknown,59639.7,Silver,2021-03-28,2023-01-14,1233.48,1,24.4,3,Mobile,PayPal,False,Great service!,SAVE10
